frame,x,y,visible
0,1080.53125,582.2792358398438,1
1,1080.53125,582.2792358398438,0
2,1081.3481118571679,582.5461929351255,1
3,1081.6748559465534,582.6529755596752,0
4,1080.5537063192469,582.6607913172545,1
5,1080.6215212530662,582.4793855920557,1
6,1080.421372675731,582.4356472875756,0
7,1080.6268830724518,582.5246883285835,1
8,1080.554087133755,582.5226347915708,0
9,1080.692341839502,582.6677370954274,1
10,1080.7228137679754,582.6846948225433,1
11,1080.7244725934804,582.7176100707816,0
12,1081.0548168054484,583.2294779396744,1
13,1081.1571149591177,583.4090424517692,0
14,1081.4360424564422,583.6676081278838,1
15,1081.4072199886893,583.6747034115547,1
16,1081.502324950165,583.8144389313339,0
17,1081.5974299116408,583.9541744511132,0
18,1081.0549595594805,583.7812461905578,1
19,1080.9471290000602,583.7430781094586,1
20,1080.8640376026024,583.7715102351518,0
21,1080.468376654223,583.6534778725558,1
22,1080.2895832900472,583.6370657722445,0
23,1080.55690879541,583.4982106715975,1
24,1080.6619913910029,583.4511842843198,1
25,1080.6631506479005,583.4006148245462,0
26,1080.4931311417076,583.2404299305308,1
27,1080.4418715661316,583.1562937304658,0
28,1080.3906119905555,583.0721575304008,0
29,1080.3393524149794,582.9880213303358,0
30,1080.2880928394034,582.9038851302707,0
31,1080.2368332638273,582.8197489302057,0
32,1080.1855736882512,582.7356127301407,0
33,1080.1343141126752,582.6514765300757,0
34,1080.083054537099,582.5673403300107,0
35,1080.031794961523,582.4832041299456,0
36,1079.980535385947,582.3990679298806,0
37,1079.9292758103709,582.3149317298156,0
38,1080.6314899666077,583.7221812373157,1
39,1080.6580754196116,583.7921273338558,0
40,1080.6846608726155,583.8620734303959,0
41,1080.7112463256194,583.932019526936,0
42,1080.7378317786233,584.001965623476,0
43,1080.7644172316272,584.0719117200161,0
44,1080.074063759566,586.7245350981053,1
45,1079.9747056573306,587.2481761294611,0
46,1079.8753475550952,587.7718171608168,0
47,1079.77598945286,588.2954581921725,0
48,1079.6766313506246,588.8190992235283,0
49,1079.5772732483892,589.342740254884,0
50,1079.477915146154,589.8663812862397,0
51,1079.3785570439186,590.3900223175955,0
52,1082.4199490469314,591.4854269770515,1
53,1081.8567390826931,587.485574862839,1
54,1081.577310841188,585.5869784725603,1
55,1081.524756454996,584.421761801483,0
56,1081.1054616154652,584.6976686680647,1
57,1080.9356730508227,583.9931291119467,0
58,1081.0627091167148,584.7332093359912,1
59,1080.97941714431,584.4496412061256,0
60,1081.691634666888,585.0385833386531,1
61,1081.9222728613568,585.1695616250646,1
62,1082.0963362197936,585.1908748084879,0
63,1082.2703995782304,585.2121879919113,0
64,1081.8092686487364,585.4801260563135,1
65,1081.6395051028348,585.6724730047455,1
66,1081.5927195054012,585.7909899189325,0
67,1081.5459339079675,585.9095068331195,0
68,1081.4991483105339,586.0280237473065,0
69,1081.4523627131002,586.1465406614935,0
70,1081.4055771156666,586.2650575756805,0
71,1081.358791518233,586.3835744898676,0
72,1081.3120059207993,586.5020914040546,0
73,1081.2652203233656,586.6206083182416,0
74,1081.218434725932,586.7391252324286,0
75,1081.1716491284983,586.8576421466156,0
76,1080.8110652287587,584.333564059023,1
77,1080.7292484178645,584.1570720170843,0
78,1081.0719342453413,584.2118918221644,1
79,1081.2075789568844,584.2499287943117,1
80,1081.2865263417889,584.1949035347611,0
81,1081.396060791799,584.3966509246549,1
82,1081.4845970782799,584.4221226874406,0
83,1081.162439615357,584.1399125133045,1
84,1081.0904804367337,584.0479155314616,1
85,1081.0462094557927,583.9747805800922,0
86,1081.0019384748516,583.9016456287228,0
87,1081.453305404147,584.4211152803398,1
88,1081.5390896401875,584.5034795727408,0
89,1081.6017630801484,584.4718309053145,1
90,1081.6810117235143,584.521953025594,0
91,1081.6444820849256,584.3203612941314,1
92,1081.6352519727006,584.1847006995571,1
93,1081.6629704951795,584.1249229573665,0
94,1081.4412884526214,583.5907736565326,1
95,1081.3924574237435,583.3853950814603,0
96,1081.593742639633,583.6701075625817,1
97,1081.6445896648333,583.7360131699875,1
98,1081.6773369641905,583.7149114966172,0
99,1081.752320904101,583.7711678827114,1
100,1081.7980008656064,583.7737528859893,0
101,1081.704990229486,583.9654919989918,1
102,1081.7481035186636,583.9769725825648,1
103,1081.7654958514152,584.019872919575,0
104,1081.7006369489807,583.843652020407,1
105,1081.6928432549666,583.8194555739244,0
106,1081.59961213063,583.7632278946027,1
107,1081.705623028871,583.9650458694381,1
108,1081.717511751489,584.0071938389107,0
109,1081.7294004741068,584.0493418083832,0
110,1081.685732417848,584.4365705279234,1
111,1081.6830399492328,584.5692868944358,0
112,1081.2526618684683,584.5405969872421,1
113,1081.1290288571117,584.6276710366193,0
114,1081.1016688631412,584.5088495560796,1
115,1081.220635210521,584.5933016153377,1
116,1081.1946211340894,584.6388741915896,0
117,1081.4838563892756,584.2452990169087,1
118,1081.5546031741972,584.1560820460311,0
119,1081.5207317426778,584.2002635655678,1
120,1081.514247451011,584.1158422670267,1
121,1081.5394445916218,584.0545823460404,0
122,1081.6389377932423,584.1599394831771,1
123,1081.686884040008,584.1496969255736,0
124,1081.2339211897167,584.0291703406436,1
125,1081.1109907440116,584.0019180045333,1
126,1081.0047970449364,583.9643676418233,0
127,1080.9900094092604,583.9411537546472,1
128,1080.911805023119,583.9079933425068,0
129,1080.906680293512,584.0682943246906,1
130,1080.8498063721438,584.0916013571484,0
131,1080.7929324507757,584.1149083896063,0
132,1080.6214545745906,583.7702510048412,1
133,1080.5513274117525,583.6536474340238,1
134,1080.4702205924793,583.5695724365715,0
135,1081.086264544652,583.997817786592,1
136,1081.2194687098313,584.0712350885374,0
137,1080.9406082872094,584.308762855136,1
138,1080.8803652530753,584.444906800197,1
139,1080.8694276772837,584.5711193695352,0
140,1080.3484752760091,583.566053030524,1
141,1080.1813716748338,583.3458691386417,0
142,1080.4912241760615,583.4851620703613,1
143,1080.5859110758674,583.52247407521,1
144,1080.5974328305315,583.4562740361316,0
145,1080.7674518789968,583.3688662296336,1
146,1080.827506974875,583.2961721754974,0
147,1080.8875620707531,583.2234781213613,0
148,1080.9476171666313,583.1507840672251,0
149,1081.0076722625095,583.078090013089,0
150,1081.0677273583876,583.0053959589528,0
151,1081.1277824542658,582.9327019048167,0
152,1123.4866932953175,591.2015678451633,1
153,1130.1452501590427,592.4301335390873,0
154,1136.8038070227678,593.6586992330112,0
155,1143.462363886493,594.8872649269352,0
156,1150.1209207502181,596.1158306208592,0
157,1156.7794776139433,597.3443963147832,0
158,1163.4380344776685,598.5729620087072,0
159,1170.0965913413936,599.8015277026312,0
160,1176.7551482051188,601.0300933965552,0
161,1183.413705068844,602.2586590904792,0
162,1190.072261932569,603.4872247844032,0
163,1196.7308187962942,604.7157904783272,0
164,1203.3893756600194,605.9443561722512,0
165,1210.0479325237445,607.1729218661752,0
166,1216.7064893874697,608.4014875600992,0
167,1223.3650462511948,609.6300532540232,0
168,1230.02360311492,610.8586189479472,0
169,1236.6821599786451,612.0871846418712,0
170,1243.3407168423703,613.3157503357952,0
171,1249.9992737060954,614.5443160297192,0
172,1256.6578305698206,615.7728817236432,0
173,1263.3163874335457,617.0014474175672,0
174,1269.974944297271,618.2300131114912,0
175,1276.633501160996,619.4585788054152,0
176,1283.2920580247212,620.6871444993392,0
177,1289.9506148884464,621.9157101932632,0
178,1296.6091717521715,623.1442758871872,0
179,1303.2677286158967,624.3728415811112,0
180,1309.9262854796218,625.6014072750352,0
181,1316.584842343347,626.8299729689592,0
182,1323.2433992070721,628.0585386628832,0
183,1329.9019560707973,629.2871043568072,0
184,1336.5605129345224,630.5156700507312,0
185,1343.2190697982476,631.7442357446552,0
186,1349.8776266619727,632.9728014385792,0
187,1356.5361835256979,634.2013671325032,0
188,1363.194740389423,635.4299328264271,0
189,1369.8532972531482,636.6584985203511,0
190,1376.5118541168733,637.8870642142751,0
191,1383.1704109805985,639.1156299081991,0
192,1389.8289678443236,640.3441956021231,0
193,1437.985017671792,577.4172001894094,1
194,1440.4315326886199,577.1046663008548,1
195,1445.6397103169022,576.4684236272939,0
196,1450.8478879451845,575.832180953733,0
197,1439.363230836022,576.9703845269851,1
198,1438.6167061961235,576.9338233156304,1
199,1438.7186795168514,576.83006884755,0
200,1438.8206528375792,576.7263143794696,0
201,1438.1571795926939,577.3709274843507,1
202,1437.818428634472,577.2917732656077,1
203,1437.6468595336908,577.3313782762688,0
204,1437.9034467572076,576.8981175279669,1
205,1437.8631025781651,576.7927946964093,0
206,1437.8227583991227,576.6874718648517,0
207,1437.7824142200802,576.5821490332941,0
208,1437.7420700410378,576.4768262017365,0
209,1437.7017258619953,576.3715033701789,0
210,1437.6613816829529,576.2661805386213,0
211,1437.6210375039104,576.1608577070637,0
212,1437.580693324868,576.055534875506,0
213,1437.5403491458255,575.9502120439485,0
214,1437.500004966783,575.8448892123909,0
215,1437.4596607877406,575.7395663808333,0
216,1437.4193166086982,575.6342435492757,0
217,1437.3789724296557,575.528920717718,0
218,1437.3386282506133,575.4235978861605,0
219,1437.2982840715708,575.3182750546029,0
220,1437.2579398925284,575.2129522230452,0
221,1437.217595713486,575.1076293914876,0
222,1437.1772515344435,575.00230655993,0
223,1437.136907355401,574.8969837283724,0
224,1437.0965631763586,574.7916608968148,0
225,1437.0562189973161,574.6863380652572,0
226,1437.0158748182737,574.5810152336996,0
227,1436.9755306392312,574.475692402142,0
228,1436.9351864601888,574.3703695705844,0
229,1436.8948422811463,574.2650467390268,0
230,1436.854498102104,574.1597239074692,0
231,1436.8141539230614,574.0544010759116,0
232,1436.773809744019,573.949078244354,0
233,1436.7334655649765,573.8437554127964,0
234,1437.2317041938447,576.1018038786008,1
235,1437.227462937278,576.065018317831,1
236,1437.216983096399,576.0508293730223,0
237,1437.7428370486348,572.0176691507554,1
238,1437.926238953004,570.5506439771293,0
239,1438.1096408573733,569.0836188035032,0
240,1438.2930427617425,567.6165936298771,0
241,1438.4764446661118,566.149568456251,0
242,1438.659846570481,564.6825432826249,0
